neuron_id,well,tile,condition,stimulation,timepoint,timepoint_idx,rfp1_path,halo_path,rfp1_masked_path,halo_masked_path,class_label
B1_tile3_n262,B1,3,Control,10000ms,T15,15,images/RFP1/B1_tile3_n262_T15.png,images/Halo/B1_tile3_n262_T15.png,images/RFP1_masked/B1_tile3_n262_T15.png,images/Halo_masked/B1_tile3_n262_T15.png,Control
B1_tile3_n41,B1,3,Control,10000ms,T15,15,images/RFP1/B1_tile3_n41_T15.png,images/Halo/B1_tile3_n41_T15.png,images/RFP1_masked/B1_tile3_n41_T15.png,images/Halo_masked/B1_tile3_n41_T15.png,Control
B1_tile2_n19,B1,2,Control,10000ms,T15,15,images/RFP1/B1_tile2_n19_T15.png,images/Halo/B1_tile2_n19_T15.png,images/RFP1_masked/B1_tile2_n19_T15.png,images/Halo_masked/B1_tile2_n19_T15.png,Control
B1_tile2_n58,B1,2,Control,10000ms,T15,15,images/RFP1/B1_tile2_n58_T15.png,images/Halo/B1_tile2_n58_T15.png,images/RFP1_masked/B1_tile2_n58_T15.png,images/Halo_masked/B1_tile2_n58_T15.png,Control
B2_tile3_n261,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n261_T15.png,images/Halo/B2_tile3_n261_T15.png,images/RFP1_masked/B2_tile3_n261_T15.png,images/Halo_masked/B2_tile3_n261_T15.png,Control
B2_tile3_n331,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n331_T15.png,images/Halo/B2_tile3_n331_T15.png,images/RFP1_masked/B2_tile3_n331_T15.png,images/Halo_masked/B2_tile3_n331_T15.png,Control
B2_tile2_n193,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n193_T15.png,images/Halo/B2_tile2_n193_T15.png,images/RFP1_masked/B2_tile2_n193_T15.png,images/Halo_masked/B2_tile2_n193_T15.png,Control
B2_tile2_n158,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n158_T15.png,images/Halo/B2_tile2_n158_T15.png,images/RFP1_masked/B2_tile2_n158_T15.png,images/Halo_masked/B2_tile2_n158_T15.png,Control
B2_tile2_n4,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n4_T15.png,images/Halo/B2_tile2_n4_T15.png,images/RFP1_masked/B2_tile2_n4_T15.png,images/Halo_masked/B2_tile2_n4_T15.png,Control
B2_tile3_n265,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n265_T15.png,images/Halo/B2_tile3_n265_T15.png,images/RFP1_masked/B2_tile3_n265_T15.png,images/Halo_masked/B2_tile3_n265_T15.png,Control
B2_tile2_n217,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n217_T15.png,images/Halo/B2_tile2_n217_T15.png,images/RFP1_masked/B2_tile2_n217_T15.png,images/Halo_masked/B2_tile2_n217_T15.png,Control
B2_tile3_n104,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n104_T15.png,images/Halo/B2_tile3_n104_T15.png,images/RFP1_masked/B2_tile3_n104_T15.png,images/Halo_masked/B2_tile3_n104_T15.png,Control
B2_tile3_n4,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n4_T15.png,images/Halo/B2_tile3_n4_T15.png,images/RFP1_masked/B2_tile3_n4_T15.png,images/Halo_masked/B2_tile3_n4_T15.png,Control
B2_tile3_n206,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n206_T15.png,images/Halo/B2_tile3_n206_T15.png,images/RFP1_masked/B2_tile3_n206_T15.png,images/Halo_masked/B2_tile3_n206_T15.png,Control
B2_tile3_n174,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n174_T15.png,images/Halo/B2_tile3_n174_T15.png,images/RFP1_masked/B2_tile3_n174_T15.png,images/Halo_masked/B2_tile3_n174_T15.png,Control
B2_tile2_n2,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n2_T15.png,images/Halo/B2_tile2_n2_T15.png,images/RFP1_masked/B2_tile2_n2_T15.png,images/Halo_masked/B2_tile2_n2_T15.png,Control
B2_tile3_n152,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n152_T15.png,images/Halo/B2_tile3_n152_T15.png,images/RFP1_masked/B2_tile3_n152_T15.png,images/Halo_masked/B2_tile3_n152_T15.png,Control
B2_tile3_n31,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n31_T15.png,images/Halo/B2_tile3_n31_T15.png,images/RFP1_masked/B2_tile3_n31_T15.png,images/Halo_masked/B2_tile3_n31_T15.png,Control
B2_tile3_n142,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n142_T15.png,images/Halo/B2_tile3_n142_T15.png,images/RFP1_masked/B2_tile3_n142_T15.png,images/Halo_masked/B2_tile3_n142_T15.png,Control
B2_tile3_n166,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n166_T15.png,images/Halo/B2_tile3_n166_T15.png,images/RFP1_masked/B2_tile3_n166_T15.png,images/Halo_masked/B2_tile3_n166_T15.png,Control
B2_tile3_n43,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n43_T15.png,images/Halo/B2_tile3_n43_T15.png,images/RFP1_masked/B2_tile3_n43_T15.png,images/Halo_masked/B2_tile3_n43_T15.png,Control
B2_tile2_n151,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n151_T15.png,images/Halo/B2_tile2_n151_T15.png,images/RFP1_masked/B2_tile2_n151_T15.png,images/Halo_masked/B2_tile2_n151_T15.png,Control
B2_tile3_n314,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n314_T15.png,images/Halo/B2_tile3_n314_T15.png,images/RFP1_masked/B2_tile3_n314_T15.png,images/Halo_masked/B2_tile3_n314_T15.png,Control
B2_tile2_n235,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n235_T15.png,images/Halo/B2_tile2_n235_T15.png,images/RFP1_masked/B2_tile2_n235_T15.png,images/Halo_masked/B2_tile2_n235_T15.png,Control
B2_tile2_n231,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n231_T15.png,images/Halo/B2_tile2_n231_T15.png,images/RFP1_masked/B2_tile2_n231_T15.png,images/Halo_masked/B2_tile2_n231_T15.png,Control
B2_tile2_n260,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n260_T15.png,images/Halo/B2_tile2_n260_T15.png,images/RFP1_masked/B2_tile2_n260_T15.png,images/Halo_masked/B2_tile2_n260_T15.png,Control
B2_tile3_n61,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n61_T15.png,images/Halo/B2_tile3_n61_T15.png,images/RFP1_masked/B2_tile3_n61_T15.png,images/Halo_masked/B2_tile3_n61_T15.png,Control
B2_tile2_n289,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n289_T15.png,images/Halo/B2_tile2_n289_T15.png,images/RFP1_masked/B2_tile2_n289_T15.png,images/Halo_masked/B2_tile2_n289_T15.png,Control
B2_tile3_n219,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n219_T15.png,images/Halo/B2_tile3_n219_T15.png,images/RFP1_masked/B2_tile3_n219_T15.png,images/Halo_masked/B2_tile3_n219_T15.png,Control
B2_tile3_n228,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n228_T15.png,images/Halo/B2_tile3_n228_T15.png,images/RFP1_masked/B2_tile3_n228_T15.png,images/Halo_masked/B2_tile3_n228_T15.png,Control
B2_tile2_n46,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n46_T15.png,images/Halo/B2_tile2_n46_T15.png,images/RFP1_masked/B2_tile2_n46_T15.png,images/Halo_masked/B2_tile2_n46_T15.png,Control
B2_tile3_n259,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n259_T15.png,images/Halo/B2_tile3_n259_T15.png,images/RFP1_masked/B2_tile3_n259_T15.png,images/Halo_masked/B2_tile3_n259_T15.png,Control
B2_tile2_n209,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n209_T15.png,images/Halo/B2_tile2_n209_T15.png,images/RFP1_masked/B2_tile2_n209_T15.png,images/Halo_masked/B2_tile2_n209_T15.png,Control
B2_tile3_n167,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n167_T15.png,images/Halo/B2_tile3_n167_T15.png,images/RFP1_masked/B2_tile3_n167_T15.png,images/Halo_masked/B2_tile3_n167_T15.png,Control
B2_tile2_n69,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n69_T15.png,images/Halo/B2_tile2_n69_T15.png,images/RFP1_masked/B2_tile2_n69_T15.png,images/Halo_masked/B2_tile2_n69_T15.png,Control
B2_tile3_n29,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n29_T15.png,images/Halo/B2_tile3_n29_T15.png,images/RFP1_masked/B2_tile3_n29_T15.png,images/Halo_masked/B2_tile3_n29_T15.png,Control
B2_tile3_n160,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n160_T15.png,images/Halo/B2_tile3_n160_T15.png,images/RFP1_masked/B2_tile3_n160_T15.png,images/Halo_masked/B2_tile3_n160_T15.png,Control
B2_tile2_n203,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n203_T15.png,images/Halo/B2_tile2_n203_T15.png,images/RFP1_masked/B2_tile2_n203_T15.png,images/Halo_masked/B2_tile2_n203_T15.png,Control
B2_tile2_n176,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n176_T15.png,images/Halo/B2_tile2_n176_T15.png,images/RFP1_masked/B2_tile2_n176_T15.png,images/Halo_masked/B2_tile2_n176_T15.png,Control
B2_tile3_n292,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n292_T15.png,images/Halo/B2_tile3_n292_T15.png,images/RFP1_masked/B2_tile3_n292_T15.png,images/Halo_masked/B2_tile3_n292_T15.png,Control
B2_tile3_n179,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n179_T15.png,images/Halo/B2_tile3_n179_T15.png,images/RFP1_masked/B2_tile3_n179_T15.png,images/Halo_masked/B2_tile3_n179_T15.png,Control
B2_tile2_n164,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n164_T15.png,images/Halo/B2_tile2_n164_T15.png,images/RFP1_masked/B2_tile2_n164_T15.png,images/Halo_masked/B2_tile2_n164_T15.png,Control
B2_tile3_n295,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n295_T15.png,images/Halo/B2_tile3_n295_T15.png,images/RFP1_masked/B2_tile3_n295_T15.png,images/Halo_masked/B2_tile3_n295_T15.png,Control
B2_tile2_n30,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n30_T15.png,images/Halo/B2_tile2_n30_T15.png,images/RFP1_masked/B2_tile2_n30_T15.png,images/Halo_masked/B2_tile2_n30_T15.png,Control
B2_tile3_n159,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n159_T15.png,images/Halo/B2_tile3_n159_T15.png,images/RFP1_masked/B2_tile3_n159_T15.png,images/Halo_masked/B2_tile3_n159_T15.png,Control
B2_tile2_n67,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n67_T15.png,images/Halo/B2_tile2_n67_T15.png,images/RFP1_masked/B2_tile2_n67_T15.png,images/Halo_masked/B2_tile2_n67_T15.png,Control
B2_tile2_n219,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n219_T15.png,images/Halo/B2_tile2_n219_T15.png,images/RFP1_masked/B2_tile2_n219_T15.png,images/Halo_masked/B2_tile2_n219_T15.png,Control
B2_tile3_n7,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n7_T15.png,images/Halo/B2_tile3_n7_T15.png,images/RFP1_masked/B2_tile3_n7_T15.png,images/Halo_masked/B2_tile3_n7_T15.png,Control
B2_tile3_n275,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n275_T15.png,images/Halo/B2_tile3_n275_T15.png,images/RFP1_masked/B2_tile3_n275_T15.png,images/Halo_masked/B2_tile3_n275_T15.png,Control
B2_tile3_n119,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n119_T15.png,images/Halo/B2_tile3_n119_T15.png,images/RFP1_masked/B2_tile3_n119_T15.png,images/Halo_masked/B2_tile3_n119_T15.png,Control
B2_tile3_n148,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n148_T15.png,images/Halo/B2_tile3_n148_T15.png,images/RFP1_masked/B2_tile3_n148_T15.png,images/Halo_masked/B2_tile3_n148_T15.png,Control
B2_tile3_n309,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n309_T15.png,images/Halo/B2_tile3_n309_T15.png,images/RFP1_masked/B2_tile3_n309_T15.png,images/Halo_masked/B2_tile3_n309_T15.png,Control
B2_tile2_n25,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n25_T15.png,images/Halo/B2_tile2_n25_T15.png,images/RFP1_masked/B2_tile2_n25_T15.png,images/Halo_masked/B2_tile2_n25_T15.png,Control
B2_tile2_n167,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n167_T15.png,images/Halo/B2_tile2_n167_T15.png,images/RFP1_masked/B2_tile2_n167_T15.png,images/Halo_masked/B2_tile2_n167_T15.png,Control
B2_tile3_n114,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n114_T15.png,images/Halo/B2_tile3_n114_T15.png,images/RFP1_masked/B2_tile3_n114_T15.png,images/Halo_masked/B2_tile3_n114_T15.png,Control
B2_tile3_n88,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n88_T15.png,images/Halo/B2_tile3_n88_T15.png,images/RFP1_masked/B2_tile3_n88_T15.png,images/Halo_masked/B2_tile3_n88_T15.png,Control
B2_tile3_n14,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n14_T15.png,images/Halo/B2_tile3_n14_T15.png,images/RFP1_masked/B2_tile3_n14_T15.png,images/Halo_masked/B2_tile3_n14_T15.png,Control
B2_tile3_n283,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n283_T15.png,images/Halo/B2_tile3_n283_T15.png,images/RFP1_masked/B2_tile3_n283_T15.png,images/Halo_masked/B2_tile3_n283_T15.png,Control
B2_tile2_n128,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n128_T15.png,images/Halo/B2_tile2_n128_T15.png,images/RFP1_masked/B2_tile2_n128_T15.png,images/Halo_masked/B2_tile2_n128_T15.png,Control
B2_tile2_n101,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n101_T15.png,images/Halo/B2_tile2_n101_T15.png,images/RFP1_masked/B2_tile2_n101_T15.png,images/Halo_masked/B2_tile2_n101_T15.png,Control
B2_tile3_n82,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n82_T15.png,images/Halo/B2_tile3_n82_T15.png,images/RFP1_masked/B2_tile3_n82_T15.png,images/Halo_masked/B2_tile3_n82_T15.png,Control
B2_tile2_n33,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n33_T15.png,images/Halo/B2_tile2_n33_T15.png,images/RFP1_masked/B2_tile2_n33_T15.png,images/Halo_masked/B2_tile2_n33_T15.png,Control
B2_tile2_n293,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n293_T15.png,images/Halo/B2_tile2_n293_T15.png,images/RFP1_masked/B2_tile2_n293_T15.png,images/Halo_masked/B2_tile2_n293_T15.png,Control
B2_tile3_n6,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n6_T15.png,images/Halo/B2_tile3_n6_T15.png,images/RFP1_masked/B2_tile3_n6_T15.png,images/Halo_masked/B2_tile3_n6_T15.png,Control
B2_tile2_n255,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n255_T15.png,images/Halo/B2_tile2_n255_T15.png,images/RFP1_masked/B2_tile2_n255_T15.png,images/Halo_masked/B2_tile2_n255_T15.png,Control
B2_tile2_n50,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n50_T15.png,images/Halo/B2_tile2_n50_T15.png,images/RFP1_masked/B2_tile2_n50_T15.png,images/Halo_masked/B2_tile2_n50_T15.png,Control
B2_tile3_n330,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n330_T15.png,images/Halo/B2_tile3_n330_T15.png,images/RFP1_masked/B2_tile3_n330_T15.png,images/Halo_masked/B2_tile3_n330_T15.png,Control
B2_tile3_n73,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n73_T15.png,images/Halo/B2_tile3_n73_T15.png,images/RFP1_masked/B2_tile3_n73_T15.png,images/Halo_masked/B2_tile3_n73_T15.png,Control
B2_tile3_n150,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n150_T15.png,images/Halo/B2_tile3_n150_T15.png,images/RFP1_masked/B2_tile3_n150_T15.png,images/Halo_masked/B2_tile3_n150_T15.png,Control
B2_tile2_n268,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n268_T15.png,images/Halo/B2_tile2_n268_T15.png,images/RFP1_masked/B2_tile2_n268_T15.png,images/Halo_masked/B2_tile2_n268_T15.png,Control
B2_tile3_n99,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n99_T15.png,images/Halo/B2_tile3_n99_T15.png,images/RFP1_masked/B2_tile3_n99_T15.png,images/Halo_masked/B2_tile3_n99_T15.png,Control
B2_tile3_n322,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n322_T15.png,images/Halo/B2_tile3_n322_T15.png,images/RFP1_masked/B2_tile3_n322_T15.png,images/Halo_masked/B2_tile3_n322_T15.png,Control
B2_tile2_n52,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n52_T15.png,images/Halo/B2_tile2_n52_T15.png,images/RFP1_masked/B2_tile2_n52_T15.png,images/Halo_masked/B2_tile2_n52_T15.png,Control
B2_tile3_n3,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n3_T15.png,images/Halo/B2_tile3_n3_T15.png,images/RFP1_masked/B2_tile3_n3_T15.png,images/Halo_masked/B2_tile3_n3_T15.png,Control
B2_tile2_n286,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n286_T15.png,images/Halo/B2_tile2_n286_T15.png,images/RFP1_masked/B2_tile2_n286_T15.png,images/Halo_masked/B2_tile2_n286_T15.png,Control
B2_tile2_n232,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n232_T15.png,images/Halo/B2_tile2_n232_T15.png,images/RFP1_masked/B2_tile2_n232_T15.png,images/Halo_masked/B2_tile2_n232_T15.png,Control
B2_tile2_n65,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n65_T15.png,images/Halo/B2_tile2_n65_T15.png,images/RFP1_masked/B2_tile2_n65_T15.png,images/Halo_masked/B2_tile2_n65_T15.png,Control
B2_tile3_n242,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n242_T15.png,images/Halo/B2_tile3_n242_T15.png,images/RFP1_masked/B2_tile3_n242_T15.png,images/Halo_masked/B2_tile3_n242_T15.png,Control
B2_tile3_n326,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n326_T15.png,images/Halo/B2_tile3_n326_T15.png,images/RFP1_masked/B2_tile3_n326_T15.png,images/Halo_masked/B2_tile3_n326_T15.png,Control
B2_tile3_n264,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n264_T15.png,images/Halo/B2_tile3_n264_T15.png,images/RFP1_masked/B2_tile3_n264_T15.png,images/Halo_masked/B2_tile3_n264_T15.png,Control
B2_tile3_n58,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n58_T15.png,images/Halo/B2_tile3_n58_T15.png,images/RFP1_masked/B2_tile3_n58_T15.png,images/Halo_masked/B2_tile3_n58_T15.png,Control
B2_tile2_n115,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n115_T15.png,images/Halo/B2_tile2_n115_T15.png,images/RFP1_masked/B2_tile2_n115_T15.png,images/Halo_masked/B2_tile2_n115_T15.png,Control
B2_tile3_n46,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n46_T15.png,images/Halo/B2_tile3_n46_T15.png,images/RFP1_masked/B2_tile3_n46_T15.png,images/Halo_masked/B2_tile3_n46_T15.png,Control
B2_tile2_n181,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n181_T15.png,images/Halo/B2_tile2_n181_T15.png,images/RFP1_masked/B2_tile2_n181_T15.png,images/Halo_masked/B2_tile2_n181_T15.png,Control
B2_tile2_n216,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n216_T15.png,images/Halo/B2_tile2_n216_T15.png,images/RFP1_masked/B2_tile2_n216_T15.png,images/Halo_masked/B2_tile2_n216_T15.png,Control
B2_tile2_n171,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n171_T15.png,images/Halo/B2_tile2_n171_T15.png,images/RFP1_masked/B2_tile2_n171_T15.png,images/Halo_masked/B2_tile2_n171_T15.png,Control
B2_tile2_n3,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n3_T15.png,images/Halo/B2_tile2_n3_T15.png,images/RFP1_masked/B2_tile2_n3_T15.png,images/Halo_masked/B2_tile2_n3_T15.png,Control
B2_tile2_n264,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n264_T15.png,images/Halo/B2_tile2_n264_T15.png,images/RFP1_masked/B2_tile2_n264_T15.png,images/Halo_masked/B2_tile2_n264_T15.png,Control
B2_tile2_n84,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n84_T15.png,images/Halo/B2_tile2_n84_T15.png,images/RFP1_masked/B2_tile2_n84_T15.png,images/Halo_masked/B2_tile2_n84_T15.png,Control
B2_tile2_n295,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n295_T15.png,images/Halo/B2_tile2_n295_T15.png,images/RFP1_masked/B2_tile2_n295_T15.png,images/Halo_masked/B2_tile2_n295_T15.png,Control
B2_tile3_n50,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n50_T15.png,images/Halo/B2_tile3_n50_T15.png,images/RFP1_masked/B2_tile3_n50_T15.png,images/Halo_masked/B2_tile3_n50_T15.png,Control
B2_tile3_n93,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n93_T15.png,images/Halo/B2_tile3_n93_T15.png,images/RFP1_masked/B2_tile3_n93_T15.png,images/Halo_masked/B2_tile3_n93_T15.png,Control
B2_tile3_n75,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n75_T15.png,images/Halo/B2_tile3_n75_T15.png,images/RFP1_masked/B2_tile3_n75_T15.png,images/Halo_masked/B2_tile3_n75_T15.png,Control
B2_tile3_n8,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n8_T15.png,images/Halo/B2_tile3_n8_T15.png,images/RFP1_masked/B2_tile3_n8_T15.png,images/Halo_masked/B2_tile3_n8_T15.png,Control
B2_tile3_n172,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n172_T15.png,images/Halo/B2_tile3_n172_T15.png,images/RFP1_masked/B2_tile3_n172_T15.png,images/Halo_masked/B2_tile3_n172_T15.png,Control
B2_tile2_n54,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n54_T15.png,images/Halo/B2_tile2_n54_T15.png,images/RFP1_masked/B2_tile2_n54_T15.png,images/Halo_masked/B2_tile2_n54_T15.png,Control
B2_tile2_n185,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n185_T15.png,images/Halo/B2_tile2_n185_T15.png,images/RFP1_masked/B2_tile2_n185_T15.png,images/Halo_masked/B2_tile2_n185_T15.png,Control
B2_tile2_n137,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n137_T15.png,images/Halo/B2_tile2_n137_T15.png,images/RFP1_masked/B2_tile2_n137_T15.png,images/Halo_masked/B2_tile2_n137_T15.png,Control
B2_tile3_n209,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n209_T15.png,images/Halo/B2_tile3_n209_T15.png,images/RFP1_masked/B2_tile3_n209_T15.png,images/Halo_masked/B2_tile3_n209_T15.png,Control
B2_tile2_n273,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n273_T15.png,images/Halo/B2_tile2_n273_T15.png,images/RFP1_masked/B2_tile2_n273_T15.png,images/Halo_masked/B2_tile2_n273_T15.png,Control
B2_tile2_n230,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n230_T15.png,images/Halo/B2_tile2_n230_T15.png,images/RFP1_masked/B2_tile2_n230_T15.png,images/Halo_masked/B2_tile2_n230_T15.png,Control
B2_tile3_n66,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n66_T15.png,images/Halo/B2_tile3_n66_T15.png,images/RFP1_masked/B2_tile3_n66_T15.png,images/Halo_masked/B2_tile3_n66_T15.png,Control
B2_tile3_n184,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n184_T15.png,images/Halo/B2_tile3_n184_T15.png,images/RFP1_masked/B2_tile3_n184_T15.png,images/Halo_masked/B2_tile3_n184_T15.png,Control
B2_tile3_n98,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n98_T15.png,images/Halo/B2_tile3_n98_T15.png,images/RFP1_masked/B2_tile3_n98_T15.png,images/Halo_masked/B2_tile3_n98_T15.png,Control
B2_tile3_n208,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n208_T15.png,images/Halo/B2_tile3_n208_T15.png,images/RFP1_masked/B2_tile3_n208_T15.png,images/Halo_masked/B2_tile3_n208_T15.png,Control
B2_tile2_n292,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n292_T15.png,images/Halo/B2_tile2_n292_T15.png,images/RFP1_masked/B2_tile2_n292_T15.png,images/Halo_masked/B2_tile2_n292_T15.png,Control
B2_tile2_n198,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n198_T15.png,images/Halo/B2_tile2_n198_T15.png,images/RFP1_masked/B2_tile2_n198_T15.png,images/Halo_masked/B2_tile2_n198_T15.png,Control
B2_tile2_n85,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n85_T15.png,images/Halo/B2_tile2_n85_T15.png,images/RFP1_masked/B2_tile2_n85_T15.png,images/Halo_masked/B2_tile2_n85_T15.png,Control
B2_tile3_n254,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n254_T15.png,images/Halo/B2_tile3_n254_T15.png,images/RFP1_masked/B2_tile3_n254_T15.png,images/Halo_masked/B2_tile3_n254_T15.png,Control
B2_tile2_n40,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n40_T15.png,images/Halo/B2_tile2_n40_T15.png,images/RFP1_masked/B2_tile2_n40_T15.png,images/Halo_masked/B2_tile2_n40_T15.png,Control
B2_tile2_n281,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n281_T15.png,images/Halo/B2_tile2_n281_T15.png,images/RFP1_masked/B2_tile2_n281_T15.png,images/Halo_masked/B2_tile2_n281_T15.png,Control
B2_tile3_n236,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n236_T15.png,images/Halo/B2_tile3_n236_T15.png,images/RFP1_masked/B2_tile3_n236_T15.png,images/Halo_masked/B2_tile3_n236_T15.png,Control
B2_tile3_n223,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n223_T15.png,images/Halo/B2_tile3_n223_T15.png,images/RFP1_masked/B2_tile3_n223_T15.png,images/Halo_masked/B2_tile3_n223_T15.png,Control
