neuron_id,well,tile,condition,stimulation,timepoint,timepoint_idx,rfp1_path,halo_path,rfp1_masked_path,halo_masked_path,class_label
D1_tile3_n13,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n13_T0.png,images/Halo/D1_tile3_n13_T0.png,images/RFP1_masked/D1_tile3_n13_T0.png,images/Halo_masked/D1_tile3_n13_T0.png,T0
D1_tile2_n189,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n189_T0.png,images/Halo/D1_tile2_n189_T0.png,images/RFP1_masked/D1_tile2_n189_T0.png,images/Halo_masked/D1_tile2_n189_T0.png,T0
D1_tile2_n27,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n27_T0.png,images/Halo/D1_tile2_n27_T0.png,images/RFP1_masked/D1_tile2_n27_T0.png,images/Halo_masked/D1_tile2_n27_T0.png,T0
D1_tile3_n64,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n64_T0.png,images/Halo/D1_tile3_n64_T0.png,images/RFP1_masked/D1_tile3_n64_T0.png,images/Halo_masked/D1_tile3_n64_T0.png,T0
D1_tile2_n145,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n145_T0.png,images/Halo/D1_tile2_n145_T0.png,images/RFP1_masked/D1_tile2_n145_T0.png,images/Halo_masked/D1_tile2_n145_T0.png,T0
D1_tile3_n139,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n139_T0.png,images/Halo/D1_tile3_n139_T0.png,images/RFP1_masked/D1_tile3_n139_T0.png,images/Halo_masked/D1_tile3_n139_T0.png,T0
D1_tile3_n51,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n51_T0.png,images/Halo/D1_tile3_n51_T0.png,images/RFP1_masked/D1_tile3_n51_T0.png,images/Halo_masked/D1_tile3_n51_T0.png,T0
D1_tile3_n68,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n68_T0.png,images/Halo/D1_tile3_n68_T0.png,images/RFP1_masked/D1_tile3_n68_T0.png,images/Halo_masked/D1_tile3_n68_T0.png,T0
D1_tile3_n177,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n177_T0.png,images/Halo/D1_tile3_n177_T0.png,images/RFP1_masked/D1_tile3_n177_T0.png,images/Halo_masked/D1_tile3_n177_T0.png,T0
D1_tile3_n231,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n231_T0.png,images/Halo/D1_tile3_n231_T0.png,images/RFP1_masked/D1_tile3_n231_T0.png,images/Halo_masked/D1_tile3_n231_T0.png,T0
D1_tile3_n223,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n223_T0.png,images/Halo/D1_tile3_n223_T0.png,images/RFP1_masked/D1_tile3_n223_T0.png,images/Halo_masked/D1_tile3_n223_T0.png,T0
D1_tile3_n93,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n93_T0.png,images/Halo/D1_tile3_n93_T0.png,images/RFP1_masked/D1_tile3_n93_T0.png,images/Halo_masked/D1_tile3_n93_T0.png,T0
D1_tile2_n33,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n33_T0.png,images/Halo/D1_tile2_n33_T0.png,images/RFP1_masked/D1_tile2_n33_T0.png,images/Halo_masked/D1_tile2_n33_T0.png,T0
D1_tile3_n168,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n168_T0.png,images/Halo/D1_tile3_n168_T0.png,images/RFP1_masked/D1_tile3_n168_T0.png,images/Halo_masked/D1_tile3_n168_T0.png,T0
D1_tile3_n185,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n185_T0.png,images/Halo/D1_tile3_n185_T0.png,images/RFP1_masked/D1_tile3_n185_T0.png,images/Halo_masked/D1_tile3_n185_T0.png,T0
D1_tile2_n39,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n39_T0.png,images/Halo/D1_tile2_n39_T0.png,images/RFP1_masked/D1_tile2_n39_T0.png,images/Halo_masked/D1_tile2_n39_T0.png,T0
D1_tile2_n175,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n175_T0.png,images/Halo/D1_tile2_n175_T0.png,images/RFP1_masked/D1_tile2_n175_T0.png,images/Halo_masked/D1_tile2_n175_T0.png,T0
D1_tile2_n104,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n104_T0.png,images/Halo/D1_tile2_n104_T0.png,images/RFP1_masked/D1_tile2_n104_T0.png,images/Halo_masked/D1_tile2_n104_T0.png,T0
D1_tile3_n48,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n48_T0.png,images/Halo/D1_tile3_n48_T0.png,images/RFP1_masked/D1_tile3_n48_T0.png,images/Halo_masked/D1_tile3_n48_T0.png,T0
D1_tile3_n270,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n270_T0.png,images/Halo/D1_tile3_n270_T0.png,images/RFP1_masked/D1_tile3_n270_T0.png,images/Halo_masked/D1_tile3_n270_T0.png,T0
D1_tile3_n112,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n112_T0.png,images/Halo/D1_tile3_n112_T0.png,images/RFP1_masked/D1_tile3_n112_T0.png,images/Halo_masked/D1_tile3_n112_T0.png,T0
D1_tile3_n205,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n205_T0.png,images/Halo/D1_tile3_n205_T0.png,images/RFP1_masked/D1_tile3_n205_T0.png,images/Halo_masked/D1_tile3_n205_T0.png,T0
D1_tile2_n200,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n200_T0.png,images/Halo/D1_tile2_n200_T0.png,images/RFP1_masked/D1_tile2_n200_T0.png,images/Halo_masked/D1_tile2_n200_T0.png,T0
D1_tile2_n32,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n32_T0.png,images/Halo/D1_tile2_n32_T0.png,images/RFP1_masked/D1_tile2_n32_T0.png,images/Halo_masked/D1_tile2_n32_T0.png,T0
D1_tile2_n146,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n146_T0.png,images/Halo/D1_tile2_n146_T0.png,images/RFP1_masked/D1_tile2_n146_T0.png,images/Halo_masked/D1_tile2_n146_T0.png,T0
D1_tile2_n149,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n149_T0.png,images/Halo/D1_tile2_n149_T0.png,images/RFP1_masked/D1_tile2_n149_T0.png,images/Halo_masked/D1_tile2_n149_T0.png,T0
D1_tile3_n179,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n179_T0.png,images/Halo/D1_tile3_n179_T0.png,images/RFP1_masked/D1_tile3_n179_T0.png,images/Halo_masked/D1_tile3_n179_T0.png,T0
D1_tile3_n78,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n78_T0.png,images/Halo/D1_tile3_n78_T0.png,images/RFP1_masked/D1_tile3_n78_T0.png,images/Halo_masked/D1_tile3_n78_T0.png,T0
D1_tile3_n140,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n140_T0.png,images/Halo/D1_tile3_n140_T0.png,images/RFP1_masked/D1_tile3_n140_T0.png,images/Halo_masked/D1_tile3_n140_T0.png,T0
D1_tile3_n53,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n53_T0.png,images/Halo/D1_tile3_n53_T0.png,images/RFP1_masked/D1_tile3_n53_T0.png,images/Halo_masked/D1_tile3_n53_T0.png,T0
D1_tile2_n21,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n21_T0.png,images/Halo/D1_tile2_n21_T0.png,images/RFP1_masked/D1_tile2_n21_T0.png,images/Halo_masked/D1_tile2_n21_T0.png,T0
D1_tile3_n178,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n178_T0.png,images/Halo/D1_tile3_n178_T0.png,images/RFP1_masked/D1_tile3_n178_T0.png,images/Halo_masked/D1_tile3_n178_T0.png,T0
D1_tile2_n204,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n204_T0.png,images/Halo/D1_tile2_n204_T0.png,images/RFP1_masked/D1_tile2_n204_T0.png,images/Halo_masked/D1_tile2_n204_T0.png,T0
D1_tile2_n114,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n114_T0.png,images/Halo/D1_tile2_n114_T0.png,images/RFP1_masked/D1_tile2_n114_T0.png,images/Halo_masked/D1_tile2_n114_T0.png,T0
D1_tile2_n213,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n213_T0.png,images/Halo/D1_tile2_n213_T0.png,images/RFP1_masked/D1_tile2_n213_T0.png,images/Halo_masked/D1_tile2_n213_T0.png,T0
D1_tile3_n66,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n66_T0.png,images/Halo/D1_tile3_n66_T0.png,images/RFP1_masked/D1_tile3_n66_T0.png,images/Halo_masked/D1_tile3_n66_T0.png,T0
D1_tile3_n161,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n161_T0.png,images/Halo/D1_tile3_n161_T0.png,images/RFP1_masked/D1_tile3_n161_T0.png,images/Halo_masked/D1_tile3_n161_T0.png,T0
D1_tile3_n47,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n47_T0.png,images/Halo/D1_tile3_n47_T0.png,images/RFP1_masked/D1_tile3_n47_T0.png,images/Halo_masked/D1_tile3_n47_T0.png,T0
D1_tile2_n188,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n188_T0.png,images/Halo/D1_tile2_n188_T0.png,images/RFP1_masked/D1_tile2_n188_T0.png,images/Halo_masked/D1_tile2_n188_T0.png,T0
D1_tile3_n22,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n22_T0.png,images/Halo/D1_tile3_n22_T0.png,images/RFP1_masked/D1_tile3_n22_T0.png,images/Halo_masked/D1_tile3_n22_T0.png,T0
D1_tile2_n91,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n91_T0.png,images/Halo/D1_tile2_n91_T0.png,images/RFP1_masked/D1_tile2_n91_T0.png,images/Halo_masked/D1_tile2_n91_T0.png,T0
D1_tile2_n55,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n55_T0.png,images/Halo/D1_tile2_n55_T0.png,images/RFP1_masked/D1_tile2_n55_T0.png,images/Halo_masked/D1_tile2_n55_T0.png,T0
D1_tile3_n73,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n73_T0.png,images/Halo/D1_tile3_n73_T0.png,images/RFP1_masked/D1_tile3_n73_T0.png,images/Halo_masked/D1_tile3_n73_T0.png,T0
D1_tile3_n61,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n61_T0.png,images/Halo/D1_tile3_n61_T0.png,images/RFP1_masked/D1_tile3_n61_T0.png,images/Halo_masked/D1_tile3_n61_T0.png,T0
D1_tile3_n87,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n87_T0.png,images/Halo/D1_tile3_n87_T0.png,images/RFP1_masked/D1_tile3_n87_T0.png,images/Halo_masked/D1_tile3_n87_T0.png,T0
D1_tile2_n67,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n67_T0.png,images/Halo/D1_tile2_n67_T0.png,images/RFP1_masked/D1_tile2_n67_T0.png,images/Halo_masked/D1_tile2_n67_T0.png,T0
D1_tile3_n258,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n258_T0.png,images/Halo/D1_tile3_n258_T0.png,images/RFP1_masked/D1_tile3_n258_T0.png,images/Halo_masked/D1_tile3_n258_T0.png,T0
D1_tile3_n254,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n254_T0.png,images/Halo/D1_tile3_n254_T0.png,images/RFP1_masked/D1_tile3_n254_T0.png,images/Halo_masked/D1_tile3_n254_T0.png,T0
D1_tile3_n166,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n166_T0.png,images/Halo/D1_tile3_n166_T0.png,images/RFP1_masked/D1_tile3_n166_T0.png,images/Halo_masked/D1_tile3_n166_T0.png,T0
D1_tile2_n1,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n1_T0.png,images/Halo/D1_tile2_n1_T0.png,images/RFP1_masked/D1_tile2_n1_T0.png,images/Halo_masked/D1_tile2_n1_T0.png,T0
D1_tile2_n115,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n115_T0.png,images/Halo/D1_tile2_n115_T0.png,images/RFP1_masked/D1_tile2_n115_T0.png,images/Halo_masked/D1_tile2_n115_T0.png,T0
D1_tile2_n20,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n20_T0.png,images/Halo/D1_tile2_n20_T0.png,images/RFP1_masked/D1_tile2_n20_T0.png,images/Halo_masked/D1_tile2_n20_T0.png,T0
D1_tile3_n255,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n255_T0.png,images/Halo/D1_tile3_n255_T0.png,images/RFP1_masked/D1_tile3_n255_T0.png,images/Halo_masked/D1_tile3_n255_T0.png,T0
D1_tile3_n3,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n3_T0.png,images/Halo/D1_tile3_n3_T0.png,images/RFP1_masked/D1_tile3_n3_T0.png,images/Halo_masked/D1_tile3_n3_T0.png,T0
D1_tile3_n240,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n240_T0.png,images/Halo/D1_tile3_n240_T0.png,images/RFP1_masked/D1_tile3_n240_T0.png,images/Halo_masked/D1_tile3_n240_T0.png,T0
D1_tile3_n20,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n20_T0.png,images/Halo/D1_tile3_n20_T0.png,images/RFP1_masked/D1_tile3_n20_T0.png,images/Halo_masked/D1_tile3_n20_T0.png,T0
D1_tile3_n292,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n292_T0.png,images/Halo/D1_tile3_n292_T0.png,images/RFP1_masked/D1_tile3_n292_T0.png,images/Halo_masked/D1_tile3_n292_T0.png,T0
D1_tile2_n72,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n72_T0.png,images/Halo/D1_tile2_n72_T0.png,images/RFP1_masked/D1_tile2_n72_T0.png,images/Halo_masked/D1_tile2_n72_T0.png,T0
D1_tile3_n4,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n4_T0.png,images/Halo/D1_tile3_n4_T0.png,images/RFP1_masked/D1_tile3_n4_T0.png,images/Halo_masked/D1_tile3_n4_T0.png,T0
D1_tile3_n217,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n217_T0.png,images/Halo/D1_tile3_n217_T0.png,images/RFP1_masked/D1_tile3_n217_T0.png,images/Halo_masked/D1_tile3_n217_T0.png,T0
D1_tile2_n225,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n225_T0.png,images/Halo/D1_tile2_n225_T0.png,images/RFP1_masked/D1_tile2_n225_T0.png,images/Halo_masked/D1_tile2_n225_T0.png,T0
D1_tile2_n159,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n159_T0.png,images/Halo/D1_tile2_n159_T0.png,images/RFP1_masked/D1_tile2_n159_T0.png,images/Halo_masked/D1_tile2_n159_T0.png,T0
D1_tile3_n212,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n212_T0.png,images/Halo/D1_tile3_n212_T0.png,images/RFP1_masked/D1_tile3_n212_T0.png,images/Halo_masked/D1_tile3_n212_T0.png,T0
D1_tile3_n2,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n2_T0.png,images/Halo/D1_tile3_n2_T0.png,images/RFP1_masked/D1_tile3_n2_T0.png,images/Halo_masked/D1_tile3_n2_T0.png,T0
D1_tile3_n247,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n247_T0.png,images/Halo/D1_tile3_n247_T0.png,images/RFP1_masked/D1_tile3_n247_T0.png,images/Halo_masked/D1_tile3_n247_T0.png,T0
D1_tile2_n44,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n44_T0.png,images/Halo/D1_tile2_n44_T0.png,images/RFP1_masked/D1_tile2_n44_T0.png,images/Halo_masked/D1_tile2_n44_T0.png,T0
D1_tile3_n71,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n71_T0.png,images/Halo/D1_tile3_n71_T0.png,images/RFP1_masked/D1_tile3_n71_T0.png,images/Halo_masked/D1_tile3_n71_T0.png,T0
D1_tile2_n202,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n202_T0.png,images/Halo/D1_tile2_n202_T0.png,images/RFP1_masked/D1_tile2_n202_T0.png,images/Halo_masked/D1_tile2_n202_T0.png,T0
D1_tile2_n4,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n4_T0.png,images/Halo/D1_tile2_n4_T0.png,images/RFP1_masked/D1_tile2_n4_T0.png,images/Halo_masked/D1_tile2_n4_T0.png,T0
D1_tile3_n203,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n203_T0.png,images/Halo/D1_tile3_n203_T0.png,images/RFP1_masked/D1_tile3_n203_T0.png,images/Halo_masked/D1_tile3_n203_T0.png,T0
D1_tile3_n57,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n57_T0.png,images/Halo/D1_tile3_n57_T0.png,images/RFP1_masked/D1_tile3_n57_T0.png,images/Halo_masked/D1_tile3_n57_T0.png,T0
D1_tile3_n33,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n33_T0.png,images/Halo/D1_tile3_n33_T0.png,images/RFP1_masked/D1_tile3_n33_T0.png,images/Halo_masked/D1_tile3_n33_T0.png,T0
D1_tile2_n121,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n121_T0.png,images/Halo/D1_tile2_n121_T0.png,images/RFP1_masked/D1_tile2_n121_T0.png,images/Halo_masked/D1_tile2_n121_T0.png,T0
D1_tile3_n12,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n12_T0.png,images/Halo/D1_tile3_n12_T0.png,images/RFP1_masked/D1_tile3_n12_T0.png,images/Halo_masked/D1_tile3_n12_T0.png,T0
D1_tile2_n217,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n217_T0.png,images/Halo/D1_tile2_n217_T0.png,images/RFP1_masked/D1_tile2_n217_T0.png,images/Halo_masked/D1_tile2_n217_T0.png,T0
D1_tile2_n54,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n54_T0.png,images/Halo/D1_tile2_n54_T0.png,images/RFP1_masked/D1_tile2_n54_T0.png,images/Halo_masked/D1_tile2_n54_T0.png,T0
D1_tile3_n183,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n183_T0.png,images/Halo/D1_tile3_n183_T0.png,images/RFP1_masked/D1_tile3_n183_T0.png,images/Halo_masked/D1_tile3_n183_T0.png,T0
D1_tile3_n263,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n263_T0.png,images/Halo/D1_tile3_n263_T0.png,images/RFP1_masked/D1_tile3_n263_T0.png,images/Halo_masked/D1_tile3_n263_T0.png,T0
D1_tile3_n15,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n15_T0.png,images/Halo/D1_tile3_n15_T0.png,images/RFP1_masked/D1_tile3_n15_T0.png,images/Halo_masked/D1_tile3_n15_T0.png,T0
D1_tile3_n188,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n188_T0.png,images/Halo/D1_tile3_n188_T0.png,images/RFP1_masked/D1_tile3_n188_T0.png,images/Halo_masked/D1_tile3_n188_T0.png,T0
D1_tile2_n25,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n25_T0.png,images/Halo/D1_tile2_n25_T0.png,images/RFP1_masked/D1_tile2_n25_T0.png,images/Halo_masked/D1_tile2_n25_T0.png,T0
D1_tile2_n203,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n203_T0.png,images/Halo/D1_tile2_n203_T0.png,images/RFP1_masked/D1_tile2_n203_T0.png,images/Halo_masked/D1_tile2_n203_T0.png,T0
D1_tile3_n269,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n269_T0.png,images/Halo/D1_tile3_n269_T0.png,images/RFP1_masked/D1_tile3_n269_T0.png,images/Halo_masked/D1_tile3_n269_T0.png,T0
D1_tile3_n26,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n26_T0.png,images/Halo/D1_tile3_n26_T0.png,images/RFP1_masked/D1_tile3_n26_T0.png,images/Halo_masked/D1_tile3_n26_T0.png,T0
D1_tile3_n137,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n137_T0.png,images/Halo/D1_tile3_n137_T0.png,images/RFP1_masked/D1_tile3_n137_T0.png,images/Halo_masked/D1_tile3_n137_T0.png,T0
D1_tile3_n250,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n250_T0.png,images/Halo/D1_tile3_n250_T0.png,images/RFP1_masked/D1_tile3_n250_T0.png,images/Halo_masked/D1_tile3_n250_T0.png,T0
D1_tile3_n113,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n113_T0.png,images/Halo/D1_tile3_n113_T0.png,images/RFP1_masked/D1_tile3_n113_T0.png,images/Halo_masked/D1_tile3_n113_T0.png,T0
D1_tile2_n182,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n182_T0.png,images/Halo/D1_tile2_n182_T0.png,images/RFP1_masked/D1_tile2_n182_T0.png,images/Halo_masked/D1_tile2_n182_T0.png,T0
D1_tile3_n36,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n36_T0.png,images/Halo/D1_tile3_n36_T0.png,images/RFP1_masked/D1_tile3_n36_T0.png,images/Halo_masked/D1_tile3_n36_T0.png,T0
D1_tile2_n128,D1,2,APPV717I,10000ms,T0,0,images/RFP1/D1_tile2_n128_T0.png,images/Halo/D1_tile2_n128_T0.png,images/RFP1_masked/D1_tile2_n128_T0.png,images/Halo_masked/D1_tile2_n128_T0.png,T0
D1_tile3_n251,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n251_T0.png,images/Halo/D1_tile3_n251_T0.png,images/RFP1_masked/D1_tile3_n251_T0.png,images/Halo_masked/D1_tile3_n251_T0.png,T0
D1_tile3_n111,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n111_T0.png,images/Halo/D1_tile3_n111_T0.png,images/RFP1_masked/D1_tile3_n111_T0.png,images/Halo_masked/D1_tile3_n111_T0.png,T0
D1_tile3_n206,D1,3,APPV717I,10000ms,T0,0,images/RFP1/D1_tile3_n206_T0.png,images/Halo/D1_tile3_n206_T0.png,images/RFP1_masked/D1_tile3_n206_T0.png,images/Halo_masked/D1_tile3_n206_T0.png,T0
D2_tile2_n148,D2,2,APPV717I,10000ms,T0,0,images/RFP1/D2_tile2_n148_T0.png,images/Halo/D2_tile2_n148_T0.png,images/RFP1_masked/D2_tile2_n148_T0.png,images/Halo_masked/D2_tile2_n148_T0.png,T0
D2_tile2_n172,D2,2,APPV717I,10000ms,T0,0,images/RFP1/D2_tile2_n172_T0.png,images/Halo/D2_tile2_n172_T0.png,images/RFP1_masked/D2_tile2_n172_T0.png,images/Halo_masked/D2_tile2_n172_T0.png,T0
D2_tile3_n299,D2,3,APPV717I,10000ms,T0,0,images/RFP1/D2_tile3_n299_T0.png,images/Halo/D2_tile3_n299_T0.png,images/RFP1_masked/D2_tile3_n299_T0.png,images/Halo_masked/D2_tile3_n299_T0.png,T0
D2_tile3_n258,D2,3,APPV717I,10000ms,T0,0,images/RFP1/D2_tile3_n258_T0.png,images/Halo/D2_tile3_n258_T0.png,images/RFP1_masked/D2_tile3_n258_T0.png,images/Halo_masked/D2_tile3_n258_T0.png,T0
D2_tile2_n102,D2,2,APPV717I,10000ms,T0,0,images/RFP1/D2_tile2_n102_T0.png,images/Halo/D2_tile2_n102_T0.png,images/RFP1_masked/D2_tile2_n102_T0.png,images/Halo_masked/D2_tile2_n102_T0.png,T0
D2_tile3_n296,D2,3,APPV717I,10000ms,T0,0,images/RFP1/D2_tile3_n296_T0.png,images/Halo/D2_tile3_n296_T0.png,images/RFP1_masked/D2_tile3_n296_T0.png,images/Halo_masked/D2_tile3_n296_T0.png,T0
D2_tile2_n288,D2,2,APPV717I,10000ms,T0,0,images/RFP1/D2_tile2_n288_T0.png,images/Halo/D2_tile2_n288_T0.png,images/RFP1_masked/D2_tile2_n288_T0.png,images/Halo_masked/D2_tile2_n288_T0.png,T0
D2_tile3_n215,D2,3,APPV717I,10000ms,T0,0,images/RFP1/D2_tile3_n215_T0.png,images/Halo/D2_tile3_n215_T0.png,images/RFP1_masked/D2_tile3_n215_T0.png,images/Halo_masked/D2_tile3_n215_T0.png,T0
D2_tile2_n19,D2,2,APPV717I,10000ms,T0,0,images/RFP1/D2_tile2_n19_T0.png,images/Halo/D2_tile2_n19_T0.png,images/RFP1_masked/D2_tile2_n19_T0.png,images/Halo_masked/D2_tile2_n19_T0.png,T0
D2_tile3_n13,D2,3,APPV717I,10000ms,T0,0,images/RFP1/D2_tile3_n13_T0.png,images/Halo/D2_tile3_n13_T0.png,images/RFP1_masked/D2_tile3_n13_T0.png,images/Halo_masked/D2_tile3_n13_T0.png,T0
D2_tile3_n205,D2,3,APPV717I,10000ms,T0,0,images/RFP1/D2_tile3_n205_T0.png,images/Halo/D2_tile3_n205_T0.png,images/RFP1_masked/D2_tile3_n205_T0.png,images/Halo_masked/D2_tile3_n205_T0.png,T0
D2_tile2_n105,D2,2,APPV717I,10000ms,T0,0,images/RFP1/D2_tile2_n105_T0.png,images/Halo/D2_tile2_n105_T0.png,images/RFP1_masked/D2_tile2_n105_T0.png,images/Halo_masked/D2_tile2_n105_T0.png,T0
D2_tile2_n134,D2,2,APPV717I,10000ms,T0,0,images/RFP1/D2_tile2_n134_T0.png,images/Halo/D2_tile2_n134_T0.png,images/RFP1_masked/D2_tile2_n134_T0.png,images/Halo_masked/D2_tile2_n134_T0.png,T0
D2_tile2_n300,D2,2,APPV717I,10000ms,T0,0,images/RFP1/D2_tile2_n300_T0.png,images/Halo/D2_tile2_n300_T0.png,images/RFP1_masked/D2_tile2_n300_T0.png,images/Halo_masked/D2_tile2_n300_T0.png,T0
D2_tile2_n69,D2,2,APPV717I,10000ms,T0,0,images/RFP1/D2_tile2_n69_T0.png,images/Halo/D2_tile2_n69_T0.png,images/RFP1_masked/D2_tile2_n69_T0.png,images/Halo_masked/D2_tile2_n69_T0.png,T0
D2_tile3_n50,D2,3,APPV717I,10000ms,T0,0,images/RFP1/D2_tile3_n50_T0.png,images/Halo/D2_tile3_n50_T0.png,images/RFP1_masked/D2_tile3_n50_T0.png,images/Halo_masked/D2_tile3_n50_T0.png,T0
D2_tile3_n311,D2,3,APPV717I,10000ms,T0,0,images/RFP1/D2_tile3_n311_T0.png,images/Halo/D2_tile3_n311_T0.png,images/RFP1_masked/D2_tile3_n311_T0.png,images/Halo_masked/D2_tile3_n311_T0.png,T0
