neuron_id,well,tile,condition,stimulation,timepoint,timepoint_idx,rfp1_path,halo_path,rfp1_masked_path,halo_masked_path,class_label
B2_tile4_n61,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n61_T15.png,images/Halo/B2_tile4_n61_T15.png,images/RFP1_masked/B2_tile4_n61_T15.png,images/Halo_masked/B2_tile4_n61_T15.png,Control
B2_tile4_n179,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n179_T15.png,images/Halo/B2_tile4_n179_T15.png,images/RFP1_masked/B2_tile4_n179_T15.png,images/Halo_masked/B2_tile4_n179_T15.png,Control
B2_tile3_n88,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n88_T15.png,images/Halo/B2_tile3_n88_T15.png,images/RFP1_masked/B2_tile3_n88_T15.png,images/Halo_masked/B2_tile3_n88_T15.png,Control
B2_tile3_n14,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n14_T15.png,images/Halo/B2_tile3_n14_T15.png,images/RFP1_masked/B2_tile3_n14_T15.png,images/Halo_masked/B2_tile3_n14_T15.png,Control
B2_tile4_n269,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n269_T15.png,images/Halo/B2_tile4_n269_T15.png,images/RFP1_masked/B2_tile4_n269_T15.png,images/Halo_masked/B2_tile4_n269_T15.png,Control
B2_tile3_n283,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n283_T15.png,images/Halo/B2_tile3_n283_T15.png,images/RFP1_masked/B2_tile3_n283_T15.png,images/Halo_masked/B2_tile3_n283_T15.png,Control
B2_tile4_n198,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n198_T15.png,images/Halo/B2_tile4_n198_T15.png,images/RFP1_masked/B2_tile4_n198_T15.png,images/Halo_masked/B2_tile4_n198_T15.png,Control
B2_tile2_n128,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n128_T15.png,images/Halo/B2_tile2_n128_T15.png,images/RFP1_masked/B2_tile2_n128_T15.png,images/Halo_masked/B2_tile2_n128_T15.png,Control
B2_tile2_n101,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n101_T15.png,images/Halo/B2_tile2_n101_T15.png,images/RFP1_masked/B2_tile2_n101_T15.png,images/Halo_masked/B2_tile2_n101_T15.png,Control
B2_tile3_n82,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n82_T15.png,images/Halo/B2_tile3_n82_T15.png,images/RFP1_masked/B2_tile3_n82_T15.png,images/Halo_masked/B2_tile3_n82_T15.png,Control
B2_tile4_n224,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n224_T15.png,images/Halo/B2_tile4_n224_T15.png,images/RFP1_masked/B2_tile4_n224_T15.png,images/Halo_masked/B2_tile4_n224_T15.png,Control
B2_tile4_n105,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n105_T15.png,images/Halo/B2_tile4_n105_T15.png,images/RFP1_masked/B2_tile4_n105_T15.png,images/Halo_masked/B2_tile4_n105_T15.png,Control
B2_tile2_n33,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n33_T15.png,images/Halo/B2_tile2_n33_T15.png,images/RFP1_masked/B2_tile2_n33_T15.png,images/Halo_masked/B2_tile2_n33_T15.png,Control
B2_tile2_n293,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n293_T15.png,images/Halo/B2_tile2_n293_T15.png,images/RFP1_masked/B2_tile2_n293_T15.png,images/Halo_masked/B2_tile2_n293_T15.png,Control
B2_tile3_n6,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n6_T15.png,images/Halo/B2_tile3_n6_T15.png,images/RFP1_masked/B2_tile3_n6_T15.png,images/Halo_masked/B2_tile3_n6_T15.png,Control
B2_tile4_n56,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n56_T15.png,images/Halo/B2_tile4_n56_T15.png,images/RFP1_masked/B2_tile4_n56_T15.png,images/Halo_masked/B2_tile4_n56_T15.png,Control
B2_tile2_n255,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n255_T15.png,images/Halo/B2_tile2_n255_T15.png,images/RFP1_masked/B2_tile2_n255_T15.png,images/Halo_masked/B2_tile2_n255_T15.png,Control
B2_tile4_n114,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n114_T15.png,images/Halo/B2_tile4_n114_T15.png,images/RFP1_masked/B2_tile4_n114_T15.png,images/Halo_masked/B2_tile4_n114_T15.png,Control
B2_tile2_n50,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n50_T15.png,images/Halo/B2_tile2_n50_T15.png,images/RFP1_masked/B2_tile2_n50_T15.png,images/Halo_masked/B2_tile2_n50_T15.png,Control
B2_tile3_n330,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n330_T15.png,images/Halo/B2_tile3_n330_T15.png,images/RFP1_masked/B2_tile3_n330_T15.png,images/Halo_masked/B2_tile3_n330_T15.png,Control
B2_tile1_n53,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n53_T15.png,images/Halo/B2_tile1_n53_T15.png,images/RFP1_masked/B2_tile1_n53_T15.png,images/Halo_masked/B2_tile1_n53_T15.png,Control
B2_tile3_n73,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n73_T15.png,images/Halo/B2_tile3_n73_T15.png,images/RFP1_masked/B2_tile3_n73_T15.png,images/Halo_masked/B2_tile3_n73_T15.png,Control
B2_tile4_n81,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n81_T15.png,images/Halo/B2_tile4_n81_T15.png,images/RFP1_masked/B2_tile4_n81_T15.png,images/Halo_masked/B2_tile4_n81_T15.png,Control
B2_tile1_n218,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n218_T15.png,images/Halo/B2_tile1_n218_T15.png,images/RFP1_masked/B2_tile1_n218_T15.png,images/Halo_masked/B2_tile1_n218_T15.png,Control
B2_tile3_n150,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n150_T15.png,images/Halo/B2_tile3_n150_T15.png,images/RFP1_masked/B2_tile3_n150_T15.png,images/Halo_masked/B2_tile3_n150_T15.png,Control
B2_tile1_n241,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n241_T15.png,images/Halo/B2_tile1_n241_T15.png,images/RFP1_masked/B2_tile1_n241_T15.png,images/Halo_masked/B2_tile1_n241_T15.png,Control
B2_tile4_n26,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n26_T15.png,images/Halo/B2_tile4_n26_T15.png,images/RFP1_masked/B2_tile4_n26_T15.png,images/Halo_masked/B2_tile4_n26_T15.png,Control
B2_tile1_n89,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n89_T15.png,images/Halo/B2_tile1_n89_T15.png,images/RFP1_masked/B2_tile1_n89_T15.png,images/Halo_masked/B2_tile1_n89_T15.png,Control
B2_tile4_n187,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n187_T15.png,images/Halo/B2_tile4_n187_T15.png,images/RFP1_masked/B2_tile4_n187_T15.png,images/Halo_masked/B2_tile4_n187_T15.png,Control
B2_tile2_n268,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n268_T15.png,images/Halo/B2_tile2_n268_T15.png,images/RFP1_masked/B2_tile2_n268_T15.png,images/Halo_masked/B2_tile2_n268_T15.png,Control
B2_tile3_n99,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n99_T15.png,images/Halo/B2_tile3_n99_T15.png,images/RFP1_masked/B2_tile3_n99_T15.png,images/Halo_masked/B2_tile3_n99_T15.png,Control
B2_tile3_n322,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n322_T15.png,images/Halo/B2_tile3_n322_T15.png,images/RFP1_masked/B2_tile3_n322_T15.png,images/Halo_masked/B2_tile3_n322_T15.png,Control
B2_tile4_n210,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n210_T15.png,images/Halo/B2_tile4_n210_T15.png,images/RFP1_masked/B2_tile4_n210_T15.png,images/Halo_masked/B2_tile4_n210_T15.png,Control
B2_tile1_n243,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n243_T15.png,images/Halo/B2_tile1_n243_T15.png,images/RFP1_masked/B2_tile1_n243_T15.png,images/Halo_masked/B2_tile1_n243_T15.png,Control
B2_tile2_n52,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n52_T15.png,images/Halo/B2_tile2_n52_T15.png,images/RFP1_masked/B2_tile2_n52_T15.png,images/Halo_masked/B2_tile2_n52_T15.png,Control
B2_tile4_n1,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n1_T15.png,images/Halo/B2_tile4_n1_T15.png,images/RFP1_masked/B2_tile4_n1_T15.png,images/Halo_masked/B2_tile4_n1_T15.png,Control
B2_tile3_n3,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n3_T15.png,images/Halo/B2_tile3_n3_T15.png,images/RFP1_masked/B2_tile3_n3_T15.png,images/Halo_masked/B2_tile3_n3_T15.png,Control
B2_tile4_n213,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n213_T15.png,images/Halo/B2_tile4_n213_T15.png,images/RFP1_masked/B2_tile4_n213_T15.png,images/Halo_masked/B2_tile4_n213_T15.png,Control
B2_tile2_n286,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n286_T15.png,images/Halo/B2_tile2_n286_T15.png,images/RFP1_masked/B2_tile2_n286_T15.png,images/Halo_masked/B2_tile2_n286_T15.png,Control
B2_tile4_n250,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n250_T15.png,images/Halo/B2_tile4_n250_T15.png,images/RFP1_masked/B2_tile4_n250_T15.png,images/Halo_masked/B2_tile4_n250_T15.png,Control
B2_tile2_n232,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n232_T15.png,images/Halo/B2_tile2_n232_T15.png,images/RFP1_masked/B2_tile2_n232_T15.png,images/Halo_masked/B2_tile2_n232_T15.png,Control
B2_tile2_n65,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n65_T15.png,images/Halo/B2_tile2_n65_T15.png,images/RFP1_masked/B2_tile2_n65_T15.png,images/Halo_masked/B2_tile2_n65_T15.png,Control
B2_tile3_n242,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n242_T15.png,images/Halo/B2_tile3_n242_T15.png,images/RFP1_masked/B2_tile3_n242_T15.png,images/Halo_masked/B2_tile3_n242_T15.png,Control
B2_tile1_n182,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n182_T15.png,images/Halo/B2_tile1_n182_T15.png,images/RFP1_masked/B2_tile1_n182_T15.png,images/Halo_masked/B2_tile1_n182_T15.png,Control
B2_tile1_n119,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n119_T15.png,images/Halo/B2_tile1_n119_T15.png,images/RFP1_masked/B2_tile1_n119_T15.png,images/Halo_masked/B2_tile1_n119_T15.png,Control
B2_tile4_n238,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n238_T15.png,images/Halo/B2_tile4_n238_T15.png,images/RFP1_masked/B2_tile4_n238_T15.png,images/Halo_masked/B2_tile4_n238_T15.png,Control
B2_tile3_n326,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n326_T15.png,images/Halo/B2_tile3_n326_T15.png,images/RFP1_masked/B2_tile3_n326_T15.png,images/Halo_masked/B2_tile3_n326_T15.png,Control
B2_tile3_n264,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n264_T15.png,images/Halo/B2_tile3_n264_T15.png,images/RFP1_masked/B2_tile3_n264_T15.png,images/Halo_masked/B2_tile3_n264_T15.png,Control
B2_tile1_n230,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n230_T15.png,images/Halo/B2_tile1_n230_T15.png,images/RFP1_masked/B2_tile1_n230_T15.png,images/Halo_masked/B2_tile1_n230_T15.png,Control
B2_tile1_n66,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n66_T15.png,images/Halo/B2_tile1_n66_T15.png,images/RFP1_masked/B2_tile1_n66_T15.png,images/Halo_masked/B2_tile1_n66_T15.png,Control
B2_tile3_n58,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n58_T15.png,images/Halo/B2_tile3_n58_T15.png,images/RFP1_masked/B2_tile3_n58_T15.png,images/Halo_masked/B2_tile3_n58_T15.png,Control
B2_tile2_n115,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n115_T15.png,images/Halo/B2_tile2_n115_T15.png,images/RFP1_masked/B2_tile2_n115_T15.png,images/Halo_masked/B2_tile2_n115_T15.png,Control
B2_tile3_n46,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n46_T15.png,images/Halo/B2_tile3_n46_T15.png,images/RFP1_masked/B2_tile3_n46_T15.png,images/Halo_masked/B2_tile3_n46_T15.png,Control
B2_tile2_n181,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n181_T15.png,images/Halo/B2_tile2_n181_T15.png,images/RFP1_masked/B2_tile2_n181_T15.png,images/Halo_masked/B2_tile2_n181_T15.png,Control
B2_tile2_n216,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n216_T15.png,images/Halo/B2_tile2_n216_T15.png,images/RFP1_masked/B2_tile2_n216_T15.png,images/Halo_masked/B2_tile2_n216_T15.png,Control
B2_tile2_n171,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n171_T15.png,images/Halo/B2_tile2_n171_T15.png,images/RFP1_masked/B2_tile2_n171_T15.png,images/Halo_masked/B2_tile2_n171_T15.png,Control
B2_tile2_n3,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n3_T15.png,images/Halo/B2_tile2_n3_T15.png,images/RFP1_masked/B2_tile2_n3_T15.png,images/Halo_masked/B2_tile2_n3_T15.png,Control
B2_tile2_n264,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n264_T15.png,images/Halo/B2_tile2_n264_T15.png,images/RFP1_masked/B2_tile2_n264_T15.png,images/Halo_masked/B2_tile2_n264_T15.png,Control
B2_tile1_n161,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n161_T15.png,images/Halo/B2_tile1_n161_T15.png,images/RFP1_masked/B2_tile1_n161_T15.png,images/Halo_masked/B2_tile1_n161_T15.png,Control
B2_tile1_n255,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n255_T15.png,images/Halo/B2_tile1_n255_T15.png,images/RFP1_masked/B2_tile1_n255_T15.png,images/Halo_masked/B2_tile1_n255_T15.png,Control
B2_tile2_n84,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n84_T15.png,images/Halo/B2_tile2_n84_T15.png,images/RFP1_masked/B2_tile2_n84_T15.png,images/Halo_masked/B2_tile2_n84_T15.png,Control
B2_tile2_n295,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n295_T15.png,images/Halo/B2_tile2_n295_T15.png,images/RFP1_masked/B2_tile2_n295_T15.png,images/Halo_masked/B2_tile2_n295_T15.png,Control
B2_tile1_n379,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n379_T15.png,images/Halo/B2_tile1_n379_T15.png,images/RFP1_masked/B2_tile1_n379_T15.png,images/Halo_masked/B2_tile1_n379_T15.png,Control
B2_tile3_n50,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n50_T15.png,images/Halo/B2_tile3_n50_T15.png,images/RFP1_masked/B2_tile3_n50_T15.png,images/Halo_masked/B2_tile3_n50_T15.png,Control
B2_tile1_n185,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n185_T15.png,images/Halo/B2_tile1_n185_T15.png,images/RFP1_masked/B2_tile1_n185_T15.png,images/Halo_masked/B2_tile1_n185_T15.png,Control
B2_tile3_n93,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n93_T15.png,images/Halo/B2_tile3_n93_T15.png,images/RFP1_masked/B2_tile3_n93_T15.png,images/Halo_masked/B2_tile3_n93_T15.png,Control
B2_tile3_n75,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n75_T15.png,images/Halo/B2_tile3_n75_T15.png,images/RFP1_masked/B2_tile3_n75_T15.png,images/Halo_masked/B2_tile3_n75_T15.png,Control
B2_tile3_n8,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n8_T15.png,images/Halo/B2_tile3_n8_T15.png,images/RFP1_masked/B2_tile3_n8_T15.png,images/Halo_masked/B2_tile3_n8_T15.png,Control
B2_tile4_n43,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n43_T15.png,images/Halo/B2_tile4_n43_T15.png,images/RFP1_masked/B2_tile4_n43_T15.png,images/Halo_masked/B2_tile4_n43_T15.png,Control
B2_tile3_n172,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n172_T15.png,images/Halo/B2_tile3_n172_T15.png,images/RFP1_masked/B2_tile3_n172_T15.png,images/Halo_masked/B2_tile3_n172_T15.png,Control
B2_tile2_n54,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n54_T15.png,images/Halo/B2_tile2_n54_T15.png,images/RFP1_masked/B2_tile2_n54_T15.png,images/Halo_masked/B2_tile2_n54_T15.png,Control
B2_tile2_n185,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n185_T15.png,images/Halo/B2_tile2_n185_T15.png,images/RFP1_masked/B2_tile2_n185_T15.png,images/Halo_masked/B2_tile2_n185_T15.png,Control
B2_tile4_n235,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n235_T15.png,images/Halo/B2_tile4_n235_T15.png,images/RFP1_masked/B2_tile4_n235_T15.png,images/Halo_masked/B2_tile4_n235_T15.png,Control
B2_tile2_n137,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n137_T15.png,images/Halo/B2_tile2_n137_T15.png,images/RFP1_masked/B2_tile2_n137_T15.png,images/Halo_masked/B2_tile2_n137_T15.png,Control
B2_tile4_n31,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n31_T15.png,images/Halo/B2_tile4_n31_T15.png,images/RFP1_masked/B2_tile4_n31_T15.png,images/Halo_masked/B2_tile4_n31_T15.png,Control
B2_tile3_n209,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n209_T15.png,images/Halo/B2_tile3_n209_T15.png,images/RFP1_masked/B2_tile3_n209_T15.png,images/Halo_masked/B2_tile3_n209_T15.png,Control
B2_tile2_n273,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n273_T15.png,images/Halo/B2_tile2_n273_T15.png,images/RFP1_masked/B2_tile2_n273_T15.png,images/Halo_masked/B2_tile2_n273_T15.png,Control
B2_tile4_n113,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n113_T15.png,images/Halo/B2_tile4_n113_T15.png,images/RFP1_masked/B2_tile4_n113_T15.png,images/Halo_masked/B2_tile4_n113_T15.png,Control
B2_tile2_n230,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n230_T15.png,images/Halo/B2_tile2_n230_T15.png,images/RFP1_masked/B2_tile2_n230_T15.png,images/Halo_masked/B2_tile2_n230_T15.png,Control
B2_tile3_n66,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n66_T15.png,images/Halo/B2_tile3_n66_T15.png,images/RFP1_masked/B2_tile3_n66_T15.png,images/Halo_masked/B2_tile3_n66_T15.png,Control
B2_tile4_n15,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n15_T15.png,images/Halo/B2_tile4_n15_T15.png,images/RFP1_masked/B2_tile4_n15_T15.png,images/Halo_masked/B2_tile4_n15_T15.png,Control
B2_tile3_n184,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n184_T15.png,images/Halo/B2_tile3_n184_T15.png,images/RFP1_masked/B2_tile3_n184_T15.png,images/Halo_masked/B2_tile3_n184_T15.png,Control
B2_tile3_n98,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n98_T15.png,images/Halo/B2_tile3_n98_T15.png,images/RFP1_masked/B2_tile3_n98_T15.png,images/Halo_masked/B2_tile3_n98_T15.png,Control
B2_tile3_n208,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n208_T15.png,images/Halo/B2_tile3_n208_T15.png,images/RFP1_masked/B2_tile3_n208_T15.png,images/Halo_masked/B2_tile3_n208_T15.png,Control
B2_tile2_n292,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n292_T15.png,images/Halo/B2_tile2_n292_T15.png,images/RFP1_masked/B2_tile2_n292_T15.png,images/Halo_masked/B2_tile2_n292_T15.png,Control
B2_tile2_n198,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n198_T15.png,images/Halo/B2_tile2_n198_T15.png,images/RFP1_masked/B2_tile2_n198_T15.png,images/Halo_masked/B2_tile2_n198_T15.png,Control
B2_tile1_n356,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n356_T15.png,images/Halo/B2_tile1_n356_T15.png,images/RFP1_masked/B2_tile1_n356_T15.png,images/Halo_masked/B2_tile1_n356_T15.png,Control
B2_tile4_n121,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n121_T15.png,images/Halo/B2_tile4_n121_T15.png,images/RFP1_masked/B2_tile4_n121_T15.png,images/Halo_masked/B2_tile4_n121_T15.png,Control
B2_tile2_n85,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n85_T15.png,images/Halo/B2_tile2_n85_T15.png,images/RFP1_masked/B2_tile2_n85_T15.png,images/Halo_masked/B2_tile2_n85_T15.png,Control
B2_tile3_n254,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n254_T15.png,images/Halo/B2_tile3_n254_T15.png,images/RFP1_masked/B2_tile3_n254_T15.png,images/Halo_masked/B2_tile3_n254_T15.png,Control
B2_tile2_n40,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n40_T15.png,images/Halo/B2_tile2_n40_T15.png,images/RFP1_masked/B2_tile2_n40_T15.png,images/Halo_masked/B2_tile2_n40_T15.png,Control
B2_tile2_n281,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n281_T15.png,images/Halo/B2_tile2_n281_T15.png,images/RFP1_masked/B2_tile2_n281_T15.png,images/Halo_masked/B2_tile2_n281_T15.png,Control
B2_tile1_n372,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n372_T15.png,images/Halo/B2_tile1_n372_T15.png,images/RFP1_masked/B2_tile1_n372_T15.png,images/Halo_masked/B2_tile1_n372_T15.png,Control
B2_tile3_n236,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n236_T15.png,images/Halo/B2_tile3_n236_T15.png,images/RFP1_masked/B2_tile3_n236_T15.png,images/Halo_masked/B2_tile3_n236_T15.png,Control
B2_tile3_n223,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n223_T15.png,images/Halo/B2_tile3_n223_T15.png,images/RFP1_masked/B2_tile3_n223_T15.png,images/Halo_masked/B2_tile3_n223_T15.png,Control
B2_tile3_n205,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n205_T15.png,images/Halo/B2_tile3_n205_T15.png,images/RFP1_masked/B2_tile3_n205_T15.png,images/Halo_masked/B2_tile3_n205_T15.png,Control
B2_tile1_n367,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n367_T15.png,images/Halo/B2_tile1_n367_T15.png,images/RFP1_masked/B2_tile1_n367_T15.png,images/Halo_masked/B2_tile1_n367_T15.png,Control
B2_tile3_n237,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n237_T15.png,images/Halo/B2_tile3_n237_T15.png,images/RFP1_masked/B2_tile3_n237_T15.png,images/Halo_masked/B2_tile3_n237_T15.png,Control
B2_tile1_n160,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n160_T15.png,images/Halo/B2_tile1_n160_T15.png,images/RFP1_masked/B2_tile1_n160_T15.png,images/Halo_masked/B2_tile1_n160_T15.png,Control
B2_tile4_n214,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n214_T15.png,images/Halo/B2_tile4_n214_T15.png,images/RFP1_masked/B2_tile4_n214_T15.png,images/Halo_masked/B2_tile4_n214_T15.png,Control
B2_tile4_n6,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n6_T15.png,images/Halo/B2_tile4_n6_T15.png,images/RFP1_masked/B2_tile4_n6_T15.png,images/Halo_masked/B2_tile4_n6_T15.png,Control
B2_tile2_n272,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n272_T15.png,images/Halo/B2_tile2_n272_T15.png,images/RFP1_masked/B2_tile2_n272_T15.png,images/Halo_masked/B2_tile2_n272_T15.png,Control
B2_tile4_n146,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n146_T15.png,images/Halo/B2_tile4_n146_T15.png,images/RFP1_masked/B2_tile4_n146_T15.png,images/Halo_masked/B2_tile4_n146_T15.png,Control
B2_tile3_n64,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n64_T15.png,images/Halo/B2_tile3_n64_T15.png,images/RFP1_masked/B2_tile3_n64_T15.png,images/Halo_masked/B2_tile3_n64_T15.png,Control
B2_tile4_n148,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n148_T15.png,images/Halo/B2_tile4_n148_T15.png,images/RFP1_masked/B2_tile4_n148_T15.png,images/Halo_masked/B2_tile4_n148_T15.png,Control
B2_tile2_n47,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n47_T15.png,images/Halo/B2_tile2_n47_T15.png,images/RFP1_masked/B2_tile2_n47_T15.png,images/Halo_masked/B2_tile2_n47_T15.png,Control
B2_tile4_n156,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n156_T15.png,images/Halo/B2_tile4_n156_T15.png,images/RFP1_masked/B2_tile4_n156_T15.png,images/Halo_masked/B2_tile4_n156_T15.png,Control
B2_tile3_n313,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n313_T15.png,images/Halo/B2_tile3_n313_T15.png,images/RFP1_masked/B2_tile3_n313_T15.png,images/Halo_masked/B2_tile3_n313_T15.png,Control
B2_tile1_n219,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n219_T15.png,images/Halo/B2_tile1_n219_T15.png,images/RFP1_masked/B2_tile1_n219_T15.png,images/Halo_masked/B2_tile1_n219_T15.png,Control
B2_tile4_n265,B2,4,Control,0ms,T15,15,images/RFP1/B2_tile4_n265_T15.png,images/Halo/B2_tile4_n265_T15.png,images/RFP1_masked/B2_tile4_n265_T15.png,images/Halo_masked/B2_tile4_n265_T15.png,Control
B2_tile3_n271,B2,3,Control,10000ms,T15,15,images/RFP1/B2_tile3_n271_T15.png,images/Halo/B2_tile3_n271_T15.png,images/RFP1_masked/B2_tile3_n271_T15.png,images/Halo_masked/B2_tile3_n271_T15.png,Control
B2_tile1_n253,B2,1,Control,0ms,T15,15,images/RFP1/B2_tile1_n253_T15.png,images/Halo/B2_tile1_n253_T15.png,images/RFP1_masked/B2_tile1_n253_T15.png,images/Halo_masked/B2_tile1_n253_T15.png,Control
B2_tile2_n93,B2,2,Control,10000ms,T15,15,images/RFP1/B2_tile2_n93_T15.png,images/Halo/B2_tile2_n93_T15.png,images/RFP1_masked/B2_tile2_n93_T15.png,images/Halo_masked/B2_tile2_n93_T15.png,Control
