neuron_id,condition,cell_line,drug,well,tile,stimulation,original_hdf5,num_timepoints,timepoint,timepoint_idx,rfp1_path,halo_path,label_stimulation,label_cell_line,label_timepoint,label_stim_time,label_cell_time,label_cell_stim,label_all,label_6class,class_label,label_binary
D11_tile2_n265,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_265.h5,16,T0,0,images/RFP1/D11_tile2_n265_T0.png,images/Halo/D11_tile2_n265_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n15,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_15.h5,16,T0,0,images/RFP1/D11_tile3_n15_T0.png,images/Halo/D11_tile3_n15_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n296,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_296.h5,16,T0,0,images/RFP1/D11_tile3_n296_T0.png,images/Halo/D11_tile3_n296_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n105,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_105.h5,16,T0,0,images/RFP1/D11_tile2_n105_T0.png,images/Halo/D11_tile2_n105_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n146,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_146.h5,16,T0,0,images/RFP1/D11_tile3_n146_T0.png,images/Halo/D11_tile3_n146_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n27,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_27.h5,16,T0,0,images/RFP1/D11_tile2_n27_T0.png,images/Halo/D11_tile2_n27_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n203,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_203.h5,16,T0,0,images/RFP1/D11_tile2_n203_T0.png,images/Halo/D11_tile2_n203_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n318,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_318.h5,16,T0,0,images/RFP1/D11_tile2_n318_T0.png,images/Halo/D11_tile2_n318_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n204,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_204.h5,16,T0,0,images/RFP1/D11_tile3_n204_T0.png,images/Halo/D11_tile3_n204_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n17,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_17.h5,16,T0,0,images/RFP1/D11_tile3_n17_T0.png,images/Halo/D11_tile3_n17_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n304,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_304.h5,16,T0,0,images/RFP1/D11_tile3_n304_T0.png,images/Halo/D11_tile3_n304_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n252,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_252.h5,16,T0,0,images/RFP1/D11_tile3_n252_T0.png,images/Halo/D11_tile3_n252_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n44,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_44.h5,16,T0,0,images/RFP1/D11_tile2_n44_T0.png,images/Halo/D11_tile2_n44_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n226,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_226.h5,16,T0,0,images/RFP1/D11_tile2_n226_T0.png,images/Halo/D11_tile2_n226_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n165,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_165.h5,16,T0,0,images/RFP1/D11_tile2_n165_T0.png,images/Halo/D11_tile2_n165_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n50,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_50.h5,16,T0,0,images/RFP1/D11_tile2_n50_T0.png,images/Halo/D11_tile2_n50_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n59,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_59.h5,16,T0,0,images/RFP1/D11_tile3_n59_T0.png,images/Halo/D11_tile3_n59_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n29,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_29.h5,16,T0,0,images/RFP1/D11_tile3_n29_T0.png,images/Halo/D11_tile3_n29_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n301,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_301.h5,16,T0,0,images/RFP1/D11_tile2_n301_T0.png,images/Halo/D11_tile2_n301_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n22,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_22.h5,16,T0,0,images/RFP1/D11_tile2_n22_T0.png,images/Halo/D11_tile2_n22_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n89,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_89.h5,16,T0,0,images/RFP1/D11_tile3_n89_T0.png,images/Halo/D11_tile3_n89_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n4,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_4.h5,16,T0,0,images/RFP1/D11_tile2_n4_T0.png,images/Halo/D11_tile2_n4_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n128,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_128.h5,16,T0,0,images/RFP1/D11_tile3_n128_T0.png,images/Halo/D11_tile3_n128_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n294,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_294.h5,16,T0,0,images/RFP1/D11_tile3_n294_T0.png,images/Halo/D11_tile3_n294_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n53,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_53.h5,16,T0,0,images/RFP1/D11_tile2_n53_T0.png,images/Halo/D11_tile2_n53_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n52,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_52.h5,16,T0,0,images/RFP1/D11_tile2_n52_T0.png,images/Halo/D11_tile2_n52_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n27,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_27.h5,16,T0,0,images/RFP1/D11_tile3_n27_T0.png,images/Halo/D11_tile3_n27_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n183,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_183.h5,16,T0,0,images/RFP1/D11_tile3_n183_T0.png,images/Halo/D11_tile3_n183_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n40,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_40.h5,16,T0,0,images/RFP1/D11_tile2_n40_T0.png,images/Halo/D11_tile2_n40_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n2,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_2.h5,16,T0,0,images/RFP1/D11_tile2_n2_T0.png,images/Halo/D11_tile2_n2_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n220,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_220.h5,16,T0,0,images/RFP1/D11_tile3_n220_T0.png,images/Halo/D11_tile3_n220_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n39,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_39.h5,16,T0,0,images/RFP1/D11_tile3_n39_T0.png,images/Halo/D11_tile3_n39_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n298,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_298.h5,16,T0,0,images/RFP1/D11_tile2_n298_T0.png,images/Halo/D11_tile2_n298_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n346,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_346.h5,16,T0,0,images/RFP1/D11_tile2_n346_T0.png,images/Halo/D11_tile2_n346_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n3,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_3.h5,16,T0,0,images/RFP1/D11_tile3_n3_T0.png,images/Halo/D11_tile3_n3_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n274,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_274.h5,16,T0,0,images/RFP1/D11_tile3_n274_T0.png,images/Halo/D11_tile3_n274_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n45,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_45.h5,16,T0,0,images/RFP1/D11_tile2_n45_T0.png,images/Halo/D11_tile2_n45_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n250,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_250.h5,16,T0,0,images/RFP1/D11_tile3_n250_T0.png,images/Halo/D11_tile3_n250_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n66,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_66.h5,16,T0,0,images/RFP1/D11_tile2_n66_T0.png,images/Halo/D11_tile2_n66_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n301,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_301.h5,16,T0,0,images/RFP1/D11_tile3_n301_T0.png,images/Halo/D11_tile3_n301_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n251,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_251.h5,16,T0,0,images/RFP1/D11_tile2_n251_T0.png,images/Halo/D11_tile2_n251_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n29,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_29.h5,16,T0,0,images/RFP1/D11_tile2_n29_T0.png,images/Halo/D11_tile2_n29_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n222,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_222.h5,16,T0,0,images/RFP1/D11_tile3_n222_T0.png,images/Halo/D11_tile3_n222_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n223,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_223.h5,16,T0,0,images/RFP1/D11_tile2_n223_T0.png,images/Halo/D11_tile2_n223_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n11,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_11.h5,16,T0,0,images/RFP1/D11_tile2_n11_T0.png,images/Halo/D11_tile2_n11_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n125,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_125.h5,16,T0,0,images/RFP1/D11_tile3_n125_T0.png,images/Halo/D11_tile3_n125_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n81,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_81.h5,16,T0,0,images/RFP1/D11_tile3_n81_T0.png,images/Halo/D11_tile3_n81_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n63,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_63.h5,16,T0,0,images/RFP1/D11_tile3_n63_T0.png,images/Halo/D11_tile3_n63_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile2_n144,APPV717I,APPV717I,DMSO,D11,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_2_144.h5,16,T0,0,images/RFP1/D11_tile2_n144_T0.png,images/Halo/D11_tile2_n144_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n282,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_282.h5,16,T0,0,images/RFP1/D11_tile3_n282_T0.png,images/Halo/D11_tile3_n282_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D11_tile3_n238,APPV717I,APPV717I,DMSO,D11,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D11/A2screenPlate2_D11_3_238.h5,16,T0,0,images/RFP1/D11_tile3_n238_T0.png,images/Halo/D11_tile3_n238_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D3_tile2_n119,APPV717I,APPV717I,DMSO,D3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_2_119.h5,16,T0,0,images/RFP1/D3_tile2_n119_T0.png,images/Halo/D3_tile2_n119_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D3_tile3_n62,APPV717I,APPV717I,DMSO,D3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_3_62.h5,16,T0,0,images/RFP1/D3_tile3_n62_T0.png,images/Halo/D3_tile3_n62_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D3_tile3_n283,APPV717I,APPV717I,DMSO,D3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_3_283.h5,16,T0,0,images/RFP1/D3_tile3_n283_T0.png,images/Halo/D3_tile3_n283_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
D3_tile3_n63,APPV717I,APPV717I,DMSO,D3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/D3/A2screenPlate2_D3_3_63.h5,16,T0,0,images/RFP1/D3_tile3_n63_T0.png,images/Halo/D3_tile3_n63_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,Pre-stim_T0,Pre-stim_T0
